vdsTime,longitude,latitude
"2016-11-02 13:57:39",-122.453646,48.789255
"2016-11-02 13:58:13",-122.453645,48.789254
"2016-11-02 13:58:44",-122.453645,48.789253
"2016-11-02 13:59:49",-122.453645,48.789252
"2016-11-02 13:59:55",-122.453645,48.789252
"2016-11-02 14:00:00",-122.453645,48.789251
"2016-11-02 14:00:09",-122.453645,48.789251
"2016-11-02 14:00:29",-122.453645,48.78925
"2016-11-02 14:00:35",-122.453645,48.789249
"2016-11-02 14:00:43",-122.453646,48.789247
"2016-11-02 14:00:48",-122.453646,48.789246
"2016-11-02 14:00:54",-122.453646,48.789244
"2016-11-02 14:01:01",-122.453647,48.789243
"2016-11-02 14:01:06",-122.453647,48.789242
"2016-11-02 14:01:17",-122.453647,48.789241
"2016-11-02 14:01:23",-122.453648,48.78924
"2016-11-02 14:01:28",-122.453648,48.789239
"2016-11-02 14:01:33",-122.453648,48.789238
"2016-11-02 14:01:40",-122.453648,48.789237
"2016-11-02 14:01:50",-122.453648,48.789237
"2016-11-02 14:02:00",-122.453648,48.789236
"2016-11-02 14:02:22",-122.453648,48.789236
"2016-11-02 14:03:07",-122.453647,48.789236
"2016-11-02 14:03:25",-122.453647,48.789237
"2016-11-02 14:03:31",-122.453647,48.789236
"2016-11-02 14:03:41",-122.453647,48.789237
"2016-11-02 14:03:47",-122.453647,48.789237
"2016-11-02 14:04:33",-122.453647,48.789235
"2016-11-02 14:04:40",-122.453647,48.789234
"2016-11-02 14:04:56",-122.453648,48.789233
"2016-11-02 14:05:02",-122.453648,48.789232
"2016-11-02 14:05:07",-122.453648,48.789231
"2016-11-02 14:05:16",-122.453649,48.78923
"2016-11-02 14:05:24",-122.453649,48.789229
"2016-11-02 14:05:29",-122.453649,48.789229
"2016-11-02 14:05:35",-122.453649,48.789228
"2016-11-02 14:05:46",-122.45365,48.789228
"2016-11-02 14:05:56",-122.45365,48.789227
"2016-11-02 14:06:03",-122.45365,48.789226
"2016-11-02 14:06:11",-122.453651,48.789225
"2016-11-02 14:06:18",-122.453651,48.789224
"2016-11-02 14:06:26",-122.453651,48.789223
"2016-11-02 14:06:34",-122.453652,48.789223
"2016-11-02 14:06:50",-122.453651,48.789223
"2016-11-02 14:07:15",-122.453651,48.789223
"2016-11-02 14:07:24",-122.453651,48.789221
"2016-11-02 14:07:32",-122.453651,48.78922
"2016-11-02 14:07:41",-122.453652,48.78922
"2016-11-02 14:08:01",-122.453652,48.789219
"2016-11-02 14:08:12",-122.453653,48.789218
"2016-11-02 14:08:33",-122.453653,48.789218
"2016-11-02 14:08:57",-122.453652,48.789219
"2016-11-02 14:09:03",-122.453652,48.789218
"2016-11-02 14:09:52",-122.453652,48.789219
"2016-11-02 14:11:07",-122.453652,48.789219
"2016-11-02 14:11:14",-122.453651,48.789219
"2016-11-02 14:11:22",-122.453651,48.789219
"2016-11-02 14:11:45",-122.453652,48.789218
"2016-11-02 14:11:53",-122.453652,48.789217
"2016-11-02 14:11:58",-122.453652,48.789217
"2016-11-02 14:12:14",-122.453652,48.789217
"2016-11-02 14:12:21",-122.453652,48.789208
"2016-11-02 14:12:26",-122.453653,48.78918
"2016-11-02 14:12:31",-122.453658,48.789166
"2016-11-02 14:12:44",-122.453659,48.789166
"2016-11-02 14:13:01",-122.453658,48.789166
"2016-11-02 14:13:32",-122.453658,48.789166
"2016-11-02 14:14:06",-122.453658,48.789166
"2016-11-02 14:14:48",-122.45366,48.789165
"2016-11-02 14:15:17",-122.45366,48.789165
"2016-11-02 14:16:52",-122.45366,48.789165
"2016-11-02 14:17:04",-122.45366,48.789165
"2016-11-02 14:17:54",-122.45366,48.789165
"2016-11-02 14:19:25",-122.453662,48.789164
"2016-11-02 14:20:53",-122.453666,48.789165
"2016-11-02 14:21:26",-122.453667,48.789166
"2016-11-02 14:22:09",-122.453667,48.789167
"2016-11-02 14:22:25",-122.453667,48.789167
"2016-11-02 14:22:30",-122.453667,48.789167
"2016-11-02 14:23:31",-122.45367,48.789165
"2016-11-02 14:23:36",-122.453672,48.789162
"2016-11-02 14:24:10",-122.453673,48.789162
"2016-11-02 14:24:25",-122.453673,48.789162
"2016-11-02 14:26:06",-122.453673,48.789162
"2016-11-02 14:29:26",-122.453672,48.789164
"2016-11-02 14:30:46",-122.453672,48.789165
"2016-11-02 14:31:15",-122.453672,48.789166
"2016-11-02 14:31:28",-122.453672,48.789166
"2016-11-02 14:33:22",-122.453673,48.789167
"2016-11-02 14:34:39",-122.453674,48.789167
"2016-11-02 14:34:44",-122.45366,48.789189
"2016-11-02 14:34:49",-122.453652,48.7892
"2016-11-02 14:35:40",-122.453656,48.789196
"2016-11-02 14:35:47",-122.453656,48.789197
"2016-11-02 14:36:00",-122.453659,48.789201
"2016-11-02 14:36:04",-122.453659,48.789205
"2016-11-02 14:36:08",-122.453648,48.789202
"2016-11-02 14:36:26",-122.453648,48.789202
"2016-11-02 14:36:47",-122.453647,48.789203
"2016-11-02 14:37:27",-122.453647,48.789203
"2016-11-02 14:37:31",-122.453654,48.789204
"2016-11-02 14:37:35",-122.453655,48.789204
"2016-11-02 14:37:56",-122.453654,48.789203
"2016-11-02 14:38:05",-122.453654,48.789203
"2016-11-02 14:38:35",-122.453654,48.789204
"2016-11-02 14:38:48",-122.453654,48.789204
"2016-11-02 14:39:07",-122.453654,48.789205
"2016-11-02 14:39:37",-122.453654,48.789205
"2016-11-02 14:40:38",-122.453655,48.789206
"2016-11-02 14:40:56",-122.453655,48.789205
"2016-11-02 14:42:22",-122.453657,48.789205
"2016-11-02 14:42:37",-122.453658,48.789205
"2016-11-02 14:43:27",-122.453659,48.789205
"2016-11-02 14:44:40",-122.45366,48.789206
"2016-11-02 14:45:09",-122.453661,48.789206
"2016-11-02 14:45:32",-122.453661,48.789205
"2016-11-02 14:45:58",-122.453662,48.789205
"2016-11-02 14:46:14",-122.453662,48.789205
"2016-11-02 14:47:18",-122.45366,48.789203
"2016-11-02 14:47:54",-122.453661,48.789202
"2016-11-02 14:48:02",-122.453662,48.789202
"2016-11-02 14:48:30",-122.453662,48.789203
"2016-11-02 14:49:04",-122.453664,48.789202
"2016-11-02 14:50:06",-122.453664,48.789204
"2016-11-02 14:50:19",-122.453664,48.789204
"2016-11-02 14:51:39",-122.453666,48.789203
"2016-11-02 14:51:56",-122.453666,48.789203
"2016-11-02 14:52:11",-122.453666,48.789204
"2016-11-02 14:52:52",-122.453667,48.789203
"2016-11-02 14:54:15",-122.453669,48.7892
"2016-11-02 14:54:32",-122.453669,48.7892
"2016-11-02 14:56:33",-122.45367,48.7892
"2016-11-02 14:57:36",-122.45367,48.7892
"2016-11-02 14:58:44",-122.453671,48.7892
"2016-11-02 14:59:12",-122.453671,48.7892
"2016-11-02 15:00:06",-122.453671,48.789201
"2016-11-02 15:00:10",-122.453671,48.789201
"2016-11-02 15:00:44",-122.453671,48.7892
"2016-11-02 15:00:58",-122.453671,48.7892
"2016-11-02 15:02:27",-122.453671,48.7892
"2016-11-02 15:03:36",-122.453672,48.789199
"2016-11-02 15:03:43",-122.453672,48.789199
"2016-11-02 15:05:18",-122.453672,48.789198
"2016-11-02 15:06:51",-122.453672,48.789198
"2016-11-02 15:07:07",-122.453672,48.789198
"2016-11-02 15:07:17",-122.453672,48.789197
"2016-11-02 15:09:02",-122.453671,48.789197
"2016-11-02 15:09:07",-122.453671,48.789197
"2016-11-02 15:09:27",-122.453671,48.789197
"2016-11-02 15:09:36",-122.453671,48.789197
"2016-11-02 15:09:40",-122.453688,48.789189
"2016-11-02 15:09:44",-122.453698,48.789193
"2016-11-02 15:10:16",-122.453704,48.789198
"2016-11-02 15:10:40",-122.453703,48.789199
"2016-11-02 15:10:44",-122.453695,48.789174
"2016-11-02 15:10:48",-122.453692,48.789161
"2016-11-02 15:10:52",-122.453693,48.789162
"2016-11-02 15:11:03",-122.453693,48.789162
"2016-11-02 15:11:09",-122.453693,48.789162
"2016-11-02 15:11:35",-122.453693,48.789163
"2016-11-02 15:12:02",-122.453693,48.789163
"2016-11-02 15:12:39",-122.453693,48.789164
"2016-11-02 15:12:49",-122.453693,48.789164
"2016-11-02 15:12:55",-122.453693,48.789164
"2016-11-02 15:13:08",-122.453693,48.789165
"2016-11-02 15:14:07",-122.453691,48.789165
"2016-11-02 15:14:42",-122.45369,48.789166
"2016-11-02 15:14:53",-122.45369,48.789166
"2016-11-02 15:15:13",-122.45369,48.789166
"2016-11-02 15:15:56",-122.453689,48.789167
"2016-11-02 15:16:12",-122.453689,48.789166
"2016-11-02 15:16:24",-122.453688,48.789167
"2016-11-02 15:16:52",-122.453688,48.789167
"2016-11-02 15:17:32",-122.453688,48.789169
"2016-11-02 15:17:52",-122.453687,48.789169
"2016-11-02 15:18:02",-122.453687,48.789169
"2016-11-02 15:18:15",-122.453686,48.789169
"2016-11-02 15:18:59",-122.453685,48.78917
"2016-11-02 15:19:33",-122.453684,48.789171
"2016-11-02 15:19:59",-122.453683,48.789171
"2016-11-02 15:20:25",-122.453683,48.789172
"2016-11-02 15:20:43",-122.453683,48.789172
"2016-11-02 15:21:01",-122.453683,48.789173
"2016-11-02 15:21:56",-122.453682,48.789174
"2016-11-02 15:22:15",-122.453682,48.789174
"2016-11-02 15:22:21",-122.453682,48.789174
"2016-11-02 15:22:42",-122.453682,48.789176
"2016-11-02 15:25:19",-122.453682,48.789176
"2016-11-02 15:25:45",-122.453683,48.789176
"2016-11-02 15:26:00",-122.453683,48.789176
"2016-11-02 15:26:12",-122.453683,48.789176
"2016-11-02 15:26:38",-122.453683,48.789176
"2016-11-02 15:26:52",-122.453683,48.789176
"2016-11-02 15:27:11",-122.453683,48.789177
"2016-11-02 15:27:53",-122.453683,48.789178
"2016-11-02 15:29:37",-122.453683,48.789179
"2016-11-02 15:29:47",-122.453683,48.789179
"2016-11-02 15:30:47",-122.453683,48.78918
"2016-11-02 15:31:12",-122.453683,48.78918
"2016-11-02 15:32:00",-122.453683,48.78918
"2016-11-02 15:35:20",-122.453683,48.789181
"2016-11-02 15:35:39",-122.453683,48.789182
"2016-11-02 15:35:44",-122.453683,48.789182
"2016-11-02 15:35:56",-122.453683,48.789182
"2016-11-02 15:36:30",-122.453683,48.789182
"2016-11-02 15:37:11",-122.453684,48.789182
"2016-11-02 15:39:18",-122.453685,48.789183
"2016-11-02 15:40:00",-122.453684,48.789183
"2016-11-02 15:41:14",-122.453684,48.789184
"2016-11-02 15:41:55",-122.453684,48.789184
"2016-11-02 15:42:16",-122.453685,48.789184
"2016-11-02 15:42:26",-122.453685,48.789184
"2016-11-02 15:42:31",-122.453685,48.789184
"2016-11-02 15:43:05",-122.453685,48.789185
"2016-11-02 15:44:41",-122.45368,48.789187
"2016-11-02 15:44:45",-122.453686,48.789175
"2016-11-02 15:44:49",-122.453692,48.789174
"2016-11-02 15:44:53",-122.453689,48.789185
"2016-11-02 15:45:20",-122.453689,48.789188
"2016-11-02 15:45:25",-122.453689,48.789188
"2016-11-02 15:45:38",-122.453689,48.789189
"2016-11-02 15:46:01",-122.453689,48.789191
"2016-11-02 15:46:08",-122.453689,48.789192
"2016-11-02 15:46:30",-122.453689,48.789193
"2016-11-02 15:46:46",-122.453689,48.789194
"2016-11-02 15:47:00",-122.453689,48.789194
"2016-11-02 15:47:18",-122.453689,48.789195
"2016-11-02 15:47:51",-122.45369,48.789198
"2016-11-02 15:48:21",-122.45369,48.7892
"2016-11-02 15:48:38",-122.45369,48.7892
"2016-11-02 15:48:56",-122.45369,48.7892
"2016-11-02 15:49:47",-122.453691,48.789203
"2016-11-02 15:50:02",-122.453691,48.789203
"2016-11-02 15:50:11",-122.453691,48.789203
"2016-11-02 15:50:19",-122.453692,48.789203
"2016-11-02 15:50:28",-122.453692,48.789203
"2016-11-02 15:50:39",-122.453692,48.789203
"2016-11-02 15:50:52",-122.453693,48.789203
"2016-11-02 15:51:05",-122.453693,48.789202
"2016-11-02 15:51:43",-122.453694,48.789203
"2016-11-02 15:52:02",-122.453694,48.789203
"2016-11-02 15:52:51",-122.453694,48.789204
"2016-11-02 15:52:58",-122.453694,48.789205
"2016-11-02 15:53:25",-122.453694,48.789205
"2016-11-02 15:53:37",-122.453693,48.789206
"2016-11-02 15:53:45",-122.453694,48.789206
"2016-11-02 15:54:12",-122.453693,48.789207
"2016-11-02 15:54:27",-122.453693,48.789208
"2016-11-02 15:54:43",-122.453693,48.789217
"2016-11-02 15:54:47",-122.453702,48.789242
"2016-11-02 15:54:51",-122.453718,48.78925
"2016-11-02 15:54:56",-122.45372,48.789236
"2016-11-02 15:55:00",-122.453726,48.789213
"2016-11-02 15:55:05",-122.453723,48.789188
"2016-11-02 15:55:15",-122.453724,48.789185
"2016-11-02 15:55:34",-122.453724,48.789186
"2016-11-02 15:55:46",-122.453723,48.789187
"2016-11-02 15:56:11",-122.453723,48.789188
"2016-11-02 15:56:44",-122.453722,48.789188
"2016-11-02 15:57:17",-122.453721,48.789188
"2016-11-02 15:57:21",-122.453721,48.789188
"2016-11-02 15:58:07",-122.453721,48.789189
"2016-11-02 15:58:32",-122.453721,48.78919
"2016-11-02 15:58:42",-122.453721,48.78919
"2016-11-02 15:58:49",-122.45372,48.78919
"2016-11-02 15:58:58",-122.45372,48.789191
"2016-11-02 15:59:39",-122.453721,48.789191
"2016-11-02 15:59:53",-122.453721,48.789192
"2016-11-02 16:00:11",-122.453721,48.789192
"2016-11-02 16:00:31",-122.453721,48.789193
"2016-11-02 16:00:40",-122.453721,48.789193
"2016-11-02 16:00:46",-122.453721,48.789193
"2016-11-02 16:01:54",-122.45372,48.789194
"2016-11-02 16:02:13",-122.45372,48.789196
"2016-11-02 16:02:29",-122.45372,48.789196
"2016-11-02 16:03:05",-122.453719,48.789196
"2016-11-02 16:03:40",-122.453719,48.789197
"2016-11-02 16:04:01",-122.453719,48.789197
"2016-11-02 16:04:09",-122.453719,48.789197
"2016-11-02 16:04:16",-122.453718,48.789198
"2016-11-02 16:04:39",-122.453718,48.789198
"2016-11-02 16:04:46",-122.453718,48.789197
"2016-11-02 16:04:56",-122.453717,48.789197
"2016-11-02 16:05:46",-122.453717,48.789198
"2016-11-02 16:06:04",-122.453717,48.789199
"2016-11-02 16:06:25",-122.453717,48.789199
"2016-11-02 16:06:45",-122.453717,48.789208
"2016-11-02 16:06:49",-122.453677,48.789199
"2016-11-02 16:06:53",-122.453673,48.78922
"2016-11-02 16:06:57",-122.453672,48.789213
"2016-11-02 16:07:02",-122.453676,48.789217
"2016-11-02 16:07:25",-122.453681,48.789216
"2016-11-02 16:07:30",-122.453669,48.789218
"2016-11-02 16:07:47",-122.45365,48.789226
"2016-11-02 16:07:54",-122.45365,48.789227
"2016-11-02 16:08:01",-122.45365,48.789228
"2016-11-02 16:08:20",-122.45365,48.789228
"2016-11-02 16:08:40",-122.45365,48.789229
"2016-11-02 16:09:10",-122.453651,48.789229
"2016-11-02 16:09:17",-122.453651,48.78923
"2016-11-02 16:09:22",-122.453651,48.789231
"2016-11-02 16:09:28",-122.453651,48.789232
"2016-11-02 16:09:52",-122.453651,48.789232
"2016-11-02 16:10:19",-122.453651,48.789232
"2016-11-02 16:10:29",-122.453652,48.789232
"2016-11-02 16:10:41",-122.453652,48.789232
"2016-11-02 16:10:57",-122.453651,48.789232
"2016-11-02 16:11:06",-122.453651,48.789233
"2016-11-02 16:11:11",-122.453653,48.789232
"2016-11-02 16:11:44",-122.453661,48.789229
"2016-11-02 16:13:13",-122.45366,48.789229
"2016-11-02 16:13:21",-122.453661,48.789229
"2016-11-02 16:13:25",-122.453661,48.789227
"2016-11-02 16:13:39",-122.453657,48.789227
"2016-11-02 16:13:51",-122.453657,48.789228
"2016-11-02 16:13:59",-122.453657,48.789228
"2016-11-02 16:14:07",-122.453657,48.789228
"2016-11-02 16:14:42",-122.453657,48.789228
"2016-11-02 16:14:54",-122.453657,48.789229
"2016-11-02 16:15:08",-122.453657,48.789229
"2016-11-02 16:15:23",-122.453657,48.789229
"2016-11-02 16:16:20",-122.453657,48.78923
"2016-11-02 16:16:49",-122.453656,48.789231
"2016-11-02 16:17:26",-122.453657,48.789232
"2016-11-02 16:19:31",-122.453657,48.789234
"2016-11-02 16:19:49",-122.453658,48.789234
"2016-11-02 16:20:09",-122.453657,48.789235
"2016-11-02 16:20:25",-122.453657,48.789236
"2016-11-02 16:20:36",-122.453657,48.789235
"2016-11-02 16:20:55",-122.453657,48.789236
"2016-11-02 16:21:04",-122.453657,48.789237
"2016-11-02 16:21:59",-122.453657,48.789238
"2016-11-02 16:22:30",-122.453657,48.789238
"2016-11-02 16:22:53",-122.453657,48.789238
"2016-11-02 16:23:10",-122.453657,48.789239
"2016-11-02 16:23:20",-122.453657,48.789239
"2016-11-02 16:23:29",-122.453657,48.78924
"2016-11-02 16:23:33",-122.453657,48.78924
"2016-11-02 16:23:38",-122.453657,48.78924
"2016-11-02 16:25:00",-122.453657,48.789241
"2016-11-02 16:25:19",-122.453658,48.789241
"2016-11-02 16:26:39",-122.453658,48.789241
"2016-11-02 16:27:01",-122.453658,48.789241
"2016-11-02 16:27:38",-122.453657,48.789242
"2016-11-02 16:28:23",-122.453657,48.789242
"2016-11-02 16:29:17",-122.453658,48.789242
"2016-11-02 16:29:30",-122.453658,48.789242
"2016-11-02 16:30:02",-122.453659,48.789242
"2016-11-02 16:31:07",-122.453658,48.789242
"2016-11-02 16:31:18",-122.453658,48.789243
"2016-11-02 16:31:34",-122.453658,48.789243
"2016-11-02 16:31:59",-122.453658,48.789243
"2016-11-02 16:32:28",-122.453659,48.789243
"2016-11-02 16:33:21",-122.453658,48.789244
"2016-11-02 16:34:09",-122.453658,48.789245
"2016-11-02 16:34:38",-122.453658,48.789245
"2016-11-02 16:34:53",-122.453658,48.789246
"2016-11-02 16:35:06",-122.453658,48.789246
"2016-11-02 16:35:22",-122.453659,48.789246
"2016-11-02 16:35:36",-122.453659,48.789246
"2016-11-02 16:35:50",-122.453659,48.789247
"2016-11-02 16:36:21",-122.453659,48.789248
"2016-11-02 16:37:06",-122.453659,48.789248
"2016-11-02 16:37:29",-122.453659,48.789249
"2016-11-02 16:38:02",-122.453659,48.789249
"2016-11-02 16:38:15",-122.453659,48.789249
"2016-11-02 16:38:41",-122.453659,48.78925
"2016-11-02 16:39:28",-122.453659,48.78925
"2016-11-02 16:39:50",-122.453659,48.78925
"2016-11-02 16:40:15",-122.453659,48.789251
"2016-11-02 16:40:46",-122.453659,48.78925
"2016-11-02 16:41:02",-122.453658,48.78925
"2016-11-02 16:41:07",-122.453658,48.78925
"2016-11-02 16:41:46",-122.453659,48.78925
"2016-11-02 16:42:11",-122.453659,48.78925
"2016-11-02 16:42:35",-122.453659,48.78925
"2016-11-02 16:42:52",-122.453659,48.78925
"2016-11-02 16:43:05",-122.453659,48.78925
"2016-11-02 16:43:10",-122.453659,48.78925
"2016-11-02 16:43:37",-122.453659,48.789249
"2016-11-02 16:44:36",-122.453659,48.789249
"2016-11-02 16:44:57",-122.453659,48.789249
"2016-11-02 16:45:09",-122.453659,48.78925
"2016-11-02 16:45:47",-122.453658,48.78925
"2016-11-02 16:47:18",-122.453658,48.789251
"2016-11-02 16:47:33",-122.453658,48.789251
"2016-11-02 16:48:39",-122.453657,48.78925
"2016-11-02 16:49:24",-122.453658,48.789249
"2016-11-02 16:49:30",-122.45368,48.789237
"2016-11-02 16:49:34",-122.453676,48.789233
"2016-11-02 16:49:48",-122.453675,48.789234
"2016-11-02 16:50:02",-122.453676,48.789234
"2016-11-02 16:50:12",-122.453676,48.789234
"2016-11-02 16:50:22",-122.453676,48.789234
"2016-11-02 16:50:37",-122.453675,48.789234
"2016-11-02 16:50:59",-122.453674,48.789233
"2016-11-02 16:51:05",-122.453673,48.789234
"2016-11-02 16:51:29",-122.453671,48.789233
"2016-11-02 16:51:41",-122.45367,48.789234
"2016-11-02 16:51:48",-122.453668,48.789234
"2016-11-02 16:51:55",-122.453668,48.789234
"2016-11-02 16:52:01",-122.453668,48.789234
"2016-11-02 16:52:13",-122.453668,48.789234
"2016-11-02 16:52:22",-122.453666,48.789234
"2016-11-02 16:52:28",-122.453665,48.789234
"2016-11-02 16:52:37",-122.453665,48.789235
"2016-11-02 16:52:44",-122.453665,48.789235
"2016-11-02 16:52:49",-122.453665,48.789235
"2016-11-02 16:53:12",-122.453664,48.789235
"2016-11-02 16:53:18",-122.453663,48.789235
"2016-11-02 16:53:25",-122.453661,48.789235
"2016-11-02 16:53:30",-122.453664,48.789235
"2016-11-02 16:53:34",-122.453673,48.789232
"2016-11-02 16:53:38",-122.453674,48.789232
"2016-11-02 16:53:42",-122.45367,48.789233
"2016-11-02 16:53:57",-122.453669,48.789233
"2016-11-02 16:54:05",-122.453668,48.789233
"2016-11-02 16:54:30",-122.453667,48.789232
"2016-11-02 16:54:42",-122.453667,48.789232
"2016-11-02 16:54:56",-122.453667,48.789231
"2016-11-02 16:55:10",-122.453667,48.78923
"2016-11-02 16:55:16",-122.453666,48.78923
"2016-11-02 16:55:30",-122.453666,48.789229
"2016-11-02 16:56:08",-122.453664,48.78923
"2016-11-02 16:56:31",-122.453663,48.78923
"2016-11-02 16:56:57",-122.453662,48.78923
"2016-11-02 16:57:36",-122.453662,48.78923
"2016-11-02 16:57:40",-122.453662,48.789231
"2016-11-02 16:57:47",-122.453662,48.789231
"2016-11-02 16:58:32",-122.453662,48.789231
"2016-11-02 16:58:41",-122.453662,48.789232
"2016-11-02 16:58:56",-122.453661,48.789232
"2016-11-02 17:00:33",-122.453658,48.789234
"2016-11-02 17:00:55",-122.453657,48.789234
"2016-11-02 17:01:55",-122.453655,48.789234
"2016-11-02 17:02:42",-122.453653,48.789235
"2016-11-02 17:03:46",-122.453652,48.789235
"2016-11-02 17:04:13",-122.453652,48.789234
"2016-11-02 17:04:22",-122.453651,48.789234
"2016-11-02 17:04:32",-122.45365,48.789234
"2016-11-02 17:04:45",-122.45365,48.789234
"2016-11-02 17:04:50",-122.453653,48.789219
"2016-11-02 17:04:55",-122.453649,48.789213
"2016-11-02 17:05:06",-122.453647,48.789209
"2016-11-02 17:05:25",-122.453647,48.789209
"2016-11-02 17:05:48",-122.453648,48.789208
"2016-11-02 17:05:53",-122.453643,48.789217
"2016-11-02 17:05:57",-122.453651,48.789217
"2016-11-02 17:06:01",-122.45366,48.789214
"2016-11-02 17:06:09",-122.453662,48.789215
"2016-11-02 17:06:45",-122.453661,48.789215
"2016-11-02 17:07:01",-122.453661,48.789216
"2016-11-02 17:07:08",-122.453661,48.789216
"2016-11-02 17:07:18",-122.45366,48.789218
"2016-11-02 17:07:35",-122.45366,48.789219
"2016-11-02 17:07:51",-122.45366,48.78922
"2016-11-02 17:08:22",-122.45366,48.78922
"2016-11-02 17:08:44",-122.453659,48.789221
"2016-11-02 17:09:01",-122.453659,48.789221
"2016-11-02 17:10:32",-122.453658,48.78922
"2016-11-02 17:10:46",-122.453658,48.78922
"2016-11-02 17:11:00",-122.453657,48.789221
"2016-11-02 17:11:59",-122.453658,48.789218
"2016-11-02 17:12:31",-122.453658,48.789216
"2016-11-02 17:12:53",-122.453657,48.789216
"2016-11-02 17:13:17",-122.453657,48.789215
"2016-11-02 17:13:28",-122.453657,48.789215
"2016-11-02 17:13:50",-122.453657,48.789214
"2016-11-02 17:14:31",-122.453656,48.789215
"2016-11-02 17:14:35",-122.453656,48.789215
"2016-11-02 17:15:00",-122.453656,48.789214
"2016-11-02 17:15:30",-122.453656,48.789213
"2016-11-02 17:15:54",-122.453656,48.789212
"2016-11-02 17:17:25",-122.453654,48.78921
"2016-11-02 17:17:46",-122.453654,48.789209
"2016-11-02 17:18:43",-122.453653,48.789208
"2016-11-02 17:19:56",-122.453652,48.789208
"2016-11-02 17:21:36",-122.453652,48.789207
"2016-11-02 17:21:44",-122.453652,48.789207
"2016-11-02 17:23:38",-122.453652,48.789205
"2016-11-02 17:24:09",-122.453652,48.789204
"2016-11-02 17:25:48",-122.453653,48.789202
"2016-11-02 17:27:31",-122.453654,48.789201
"2016-11-02 17:28:05",-122.453653,48.789201
"2016-11-02 17:28:23",-122.453653,48.789201
"2016-11-02 17:28:28",-122.453653,48.789201
"2016-11-02 17:29:16",-122.453654,48.789201
"2016-11-02 17:31:25",-122.453655,48.789201
"2016-11-02 17:31:42",-122.453655,48.789201
"2016-11-02 17:32:15",-122.453655,48.7892
"2016-11-02 17:33:06",-122.453655,48.7892
"2016-11-02 17:33:41",-122.453654,48.789199
"2016-11-02 17:37:36",-122.453655,48.7892
"2016-11-02 17:38:34",-122.453655,48.789199
"2016-11-02 17:39:43",-122.453655,48.7892
"2016-11-02 17:39:48",-122.453655,48.7892
"2016-11-02 17:40:02",-122.453655,48.789199
"2016-11-02 17:40:44",-122.453655,48.789199
"2016-11-02 17:41:30",-122.453655,48.789198
"2016-11-02 17:42:02",-122.453655,48.789198
"2016-11-02 17:43:40",-122.453654,48.789198
"2016-11-02 17:43:44",-122.453654,48.789198
"2016-11-02 17:43:54",-122.453653,48.789198
"2016-11-02 17:46:20",-122.453653,48.789198
"2016-11-02 17:47:46",-122.453653,48.789198
"2016-11-02 17:48:14",-122.453653,48.789198
"2016-11-02 17:48:50",-122.453653,48.789198
