vdsTime,longitude,latitude
"2017-02-02 02:08:08",-122.45001,48.783766
"2017-02-02 02:08:57",-122.450007,48.783765
"2017-02-02 02:09:39",-122.450005,48.783763
"2017-02-02 02:10:01",-122.450002,48.783762
"2017-02-02 02:10:23",-122.45,48.783761
"2017-02-02 02:12:05",-122.449999,48.783761
"2017-02-02 02:12:55",-122.449998,48.78376
"2017-02-02 02:13:15",-122.449997,48.783758
"2017-02-02 02:13:34",-122.449995,48.783757
"2017-02-02 02:13:53",-122.449993,48.783755
"2017-02-02 02:17:28",-122.449991,48.783751
"2017-02-02 02:22:40",-122.44999,48.783751
"2017-02-02 02:24:03",-122.449989,48.783751
"2017-02-02 02:30:17",-122.449989,48.78375
"2017-02-02 02:30:22",-122.449989,48.78375
"2017-02-02 02:30:26",-122.449989,48.78375
"2017-02-02 02:32:20",-122.449991,48.78375
"2017-02-02 02:33:16",-122.449991,48.78375
"2017-02-02 02:33:26",-122.449991,48.78375
"2017-02-02 02:34:43",-122.449992,48.78375
"2017-02-02 02:35:21",-122.449992,48.78375
"2017-02-02 02:38:50",-122.449993,48.783751
"2017-02-02 02:39:16",-122.449993,48.783751
"2017-02-02 02:43:17",-122.449993,48.783753
"2017-02-02 02:44:01",-122.449992,48.783754
"2017-02-02 02:44:59",-122.449992,48.783754
"2017-02-02 02:45:45",-122.449991,48.783754
"2017-02-02 02:46:37",-122.449991,48.783754
"2017-02-02 02:46:57",-122.449991,48.783754
"2017-02-02 02:47:48",-122.449991,48.783754
"2017-02-02 02:47:52",-122.449991,48.783754
"2017-02-02 02:48:52",-122.449991,48.783754
"2017-02-02 02:50:37",-122.449991,48.783754
"2017-02-02 02:50:58",-122.449991,48.783754
"2017-02-02 02:51:36",-122.449991,48.783754
"2017-02-02 02:51:41",-122.449991,48.783754
"2017-02-02 02:51:46",-122.449991,48.783753
"2017-02-02 02:52:41",-122.449991,48.783753
"2017-02-02 02:53:58",-122.449991,48.783754
"2017-02-02 02:58:29",-122.449991,48.783753
"2017-02-02 02:58:33",-122.449991,48.783753
"2017-02-02 02:58:39",-122.449991,48.783753
"2017-02-02 02:58:53",-122.449991,48.783753
"2017-02-02 03:00:02",-122.449991,48.783753
"2017-02-02 03:00:08",-122.449991,48.783753
"2017-02-02 03:02:50",-122.449991,48.783753
"2017-02-02 03:03:09",-122.449991,48.783753
"2017-02-02 03:03:18",-122.449991,48.783753
"2017-02-02 03:03:34",-122.449991,48.783753
"2017-02-02 03:03:40",-122.449991,48.783753
"2017-02-02 03:03:47",-122.449991,48.783753
"2017-02-02 03:03:55",-122.449991,48.783753
"2017-02-02 03:04:06",-122.449991,48.783753
"2017-02-02 03:04:15",-122.449991,48.783753
"2017-02-02 03:06:28",-122.44999,48.783752
"2017-02-02 03:07:40",-122.44999,48.783752
"2017-02-02 03:08:47",-122.449991,48.783752
"2017-02-02 03:09:06",-122.449991,48.783752
"2017-02-02 03:09:12",-122.449991,48.783752
"2017-02-02 03:09:20",-122.449991,48.783752
"2017-02-02 03:09:27",-122.449991,48.783752
"2017-02-02 03:10:53",-122.449991,48.783753
"2017-02-02 03:10:57",-122.449991,48.783753
"2017-02-02 03:11:02",-122.449991,48.783753
"2017-02-02 03:11:24",-122.449991,48.783753
"2017-02-02 03:11:41",-122.449991,48.783753
"2017-02-02 03:12:10",-122.44999,48.783753
"2017-02-02 03:12:16",-122.44999,48.783753
"2017-02-02 03:12:40",-122.44999,48.783753
"2017-02-02 03:12:45",-122.44999,48.783753
"2017-02-02 03:13:32",-122.44999,48.783753
"2017-02-02 03:13:54",-122.44999,48.783753
