vdsTime,longitude,latitude
"2017-02-09 13:11:30",-86.103327,40.65007
"2017-02-09 13:11:35",-86.104246,40.650069
"2017-02-09 13:11:39",-86.10498,40.650051
"2017-02-09 13:11:43",-86.105762,40.650056
"2017-02-09 13:11:47",-86.106573,40.650042
"2017-02-09 13:11:51",-86.107386,40.650057
"2017-02-09 13:11:56",-86.108343,40.650024
"2017-02-09 13:12:01",-86.109315,40.649999
"2017-02-09 13:12:06",-86.110304,40.650001
"2017-02-09 13:12:10",-86.111099,40.64998
"2017-02-09 13:12:15",-86.112124,40.649986
"2017-02-09 13:12:19",-86.112949,40.649984
"2017-02-09 13:12:24",-86.113985,40.649964
"2017-02-09 13:12:29",-86.115013,40.649956
"2017-02-09 13:12:33",-86.115777,40.649945
"2017-02-09 13:12:38",-86.11673,40.649918
"2017-02-09 13:12:42",-86.117526,40.649885
"2017-02-09 13:12:46",-86.118322,40.649879
"2017-02-09 13:12:50",-86.119147,40.649843
"2017-02-09 13:12:55",-86.120199,40.649816
"2017-02-09 13:13:00",-86.121226,40.649801
"2017-02-09 13:13:04",-86.122082,40.649809
"2017-02-09 13:13:08",-86.122894,40.64983
"2017-02-09 13:13:13",-86.123836,40.649833
"2017-02-09 13:13:17",-86.124531,40.649826
"2017-02-09 13:13:22",-86.125282,40.649828
"2017-02-09 13:13:27",-86.125979,40.649844
"2017-02-09 13:13:31",-86.126482,40.64983
"2017-02-09 13:13:35",-86.12692,40.649828
"2017-02-09 13:13:40",-86.127267,40.649848
"2017-02-09 13:13:45",-86.127362,40.64986
"2017-02-09 13:13:49",-86.127471,40.649936
"2017-02-09 13:13:54",-86.127464,40.650273
"2017-02-09 13:13:59",-86.127475,40.650741
"2017-02-09 13:14:04",-86.127499,40.651357
"2017-02-09 13:14:09",-86.127513,40.652071
"2017-02-09 13:14:14",-86.127528,40.652881
"2017-02-09 13:14:18",-86.12754,40.653581
"2017-02-09 13:14:23",-86.12755,40.654514
"2017-02-09 13:14:28",-86.127617,40.655548
"2017-02-09 13:14:32",-86.127671,40.656399
"2017-02-09 13:14:37",-86.1277,40.657548
"2017-02-09 13:14:41",-86.127758,40.658475
"2017-02-09 13:14:46",-86.127826,40.659631
"2017-02-09 13:14:52",-86.127938,40.661019
"2017-02-09 13:14:56",-86.127976,40.661979
"2017-02-09 13:15:00",-86.127989,40.66294
"2017-02-09 13:15:05",-86.128022,40.664106
"2017-02-09 13:15:10",-86.128064,40.665275
"2017-02-09 13:15:14",-86.12807,40.66623
"2017-02-09 13:15:19",-86.128099,40.667419
"2017-02-09 13:15:23",-86.128101,40.668378
"2017-02-09 13:15:28",-86.128132,40.66959
"2017-02-09 13:15:32",-86.128148,40.670569
"2017-02-09 13:15:37",-86.128163,40.671789
"2017-02-09 13:15:42",-86.128133,40.672979
"2017-02-09 13:15:46",-86.128091,40.673892
"2017-02-09 13:15:50",-86.128037,40.674802
